"case.number","record.number","this.team","other.team","home.away","this.team.runs","other.team.runs","excess.runs","game.number","other.team.label"
5,3,"ARI","COL","away",8,6,2,1,"COL"
31,16,"ARI","COL","away",3,4,-1,2,"."
49,25,"ARI","COL","away",4,11,-7,3,"."
77,39,"ARI","WSH","away",4,3,1,4,"WSH"
93,47,"ARI","WSH","away",7,1,6,5,"."
121,61,"ARI","WSH","away",7,1,6,6,"."
149,75,"ARI","WSH","away",3,1,2,7,"."
180,90,"ARI","CIN","home",3,2,1,8,"CIN"
206,103,"ARI","CIN","home",5,4,1,9,"."
232,116,"ARI","CIN","home",2,3,-1,10,"."
274,138,"ARI","COL","home",3,6,-3,11,"COL"
302,153,"ARI","COL","home",5,4,1,12,"."
326,167,"ARI","COL","home",6,4,2,13,"."
352,180,"ARI","LAD","home",1,5,-4,14,"LAD"
376,192,"ARI","LAD","home",4,6,-2,15,"."
393,201,"ARI","SD","away",5,2,3,16,"SD"
421,215,"ARI","SD","away",6,11,-5,17,"."
445,227,"ARI","SF","away",2,4,-2,18,"SF"
475,242,"ARI","SF","away",0,1,-1,19,"."
505,257,"ARI","SF","away",1,2,-1,20,"."
578,293,"ARI","SD","home",5,10,-5,21,"SD"
602,306,"ARI","SD","home",3,2,1,22,"."
622,317,"ARI","SD","home",7,4,3,23,"."
660,336,"ARI","SF","home",3,2,1,24,"SF"
688,350,"ARI","SF","home",5,4,1,25,"."
695,354,"ARI","LAD","away",9,1,8,26,"LAD"
715,364,"ARI","LAD","away",1,2,-1,27,"."
743,378,"ARI","LAD","away",1,2,-1,28,"."
780,397,"ARI","NYM","home",4,9,-5,29,"NYM"
804,409,"ARI","NYM","home",3,5,-2,30,"."
834,424,"ARI","NYM","home",2,6,-4,31,"."
864,439,"ARI","NYM","home",3,1,2,32,"."
890,452,"ARI","PHI","home",4,3,1,33,"PHI"
914,464,"ARI","PHI","home",3,2,1,34,"."
944,479,"ARI","PHI","home",3,9,-6,35,"."
983,499,"ARI","HOU","away",3,1,2,36,"HOU"
1013,514,"ARI","HOU","away",4,10,-6,37,"."
1043,529,"ARI","HOU","away",2,5,-3,38,"."
1093,554,"ARI","COL","away",3,0,3,39,"COL"
1121,569,"ARI","COL","away",3,5,-2,40,"."
1151,585,"ARI","COL","away",3,1,2,41,"."
1175,597,"ARI","PIT","away",5,11,-6,42,"PIT"
1203,611,"ARI","PIT","away",9,8,1,43,"."
1235,627,"ARI","PIT","away",5,2,3,44,"."
1268,643,"ARI","COL","home",6,5,1,45,"COL"
1292,655,"ARI","COL","home",1,3,-2,46,"."
1322,670,"ARI","COL","home",0,2,-2,47,"."
1350,684,"ARI","HOU","home",9,1,8,48,"HOU"
1374,696,"ARI","HOU","home",13,3,10,49,"."
1404,711,"ARI","HOU","home",5,4,1,50,"."
1432,726,"ARI","HOU","home",8,4,4,51,"."
1451,736,"ARI","PHI","away",5,4,1,52,"PHI"
1475,748,"ARI","PHI","away",11,5,6,53,"."
1505,763,"ARI","PHI","away",4,3,1,54,"."
1555,788,"ARI","NYM","away",5,1,4,55,"NYM"
1585,803,"ARI","NYM","away",1,7,-6,56,"."
1615,818,"ARI","NYM","away",4,1,3,57,"."
1692,856,"ARI","SF","home",4,3,1,58,"SF"
1722,871,"ARI","SF","home",1,0,1,59,"."
1746,883,"ARI","SF","home",4,5,-1,60,"."
1752,886,"ARI","BOS","home",3,10,-7,61,"BOS"
1782,901,"ARI","BOS","home",3,4,-1,62,"."
1812,916,"ARI","BOS","home",5,1,4,63,"."
1851,936,"ARI","NYY","away",1,4,-3,64,"NYY"
1881,951,"ARI","NYY","away",2,7,-5,65,"."
1911,966,"ARI","NYY","away",1,7,-6,66,"."
1935,978,"ARI","BAL","away",7,3,4,67,"BAL"
1965,993,"ARI","BAL","away",8,4,4,68,"."
1995,1008,"ARI","BAL","away",6,4,2,69,"."
2042,1031,"ARI","TB","home",2,10,-8,70,"TB"
2072,1046,"ARI","TB","home",10,8,2,71,"."
2102,1061,"ARI","TB","home",7,4,3,72,"."
2114,1067,"ARI","BAL","home",1,7,-6,73,"BAL"
2144,1082,"ARI","BAL","home",7,4,3,74,"."
2174,1097,"ARI","BAL","home",8,3,5,75,"."
2214,1117,"ARI","LAD","home",1,8,-7,76,"LAD"
2240,1130,"ARI","LAD","home",5,6,-1,77,"."
2270,1145,"ARI","LAD","home",2,0,2,78,"."
2292,1157,"ARI","LAD","home",5,9,-4,79,"."
2305,1165,"ARI","SF","away",4,3,1,80,"SF"
2337,1181,"ARI","SF","away",1,4,-3,81,"."
2367,1196,"ARI","SF","away",0,13,-13,82,"."
2395,1210,"ARI","STL","away",3,11,-8,83,"STL"
2423,1224,"ARI","STL","away",7,1,6,84,"."
2453,1239,"ARI","STL","away",4,5,-1,85,"."
2483,1254,"ARI","STL","away",2,3,-1,86,"."
2509,1267,"ARI","CIN","away",1,8,-7,87,"CIN"
2541,1283,"ARI","CIN","away",4,5,-1,88,"."
2571,1298,"ARI","CIN","away",3,4,-1,89,"."
2632,1328,"ARI","SD","home",8,3,5,90,"SD"
2662,1343,"ARI","SD","home",5,4,1,91,"."
2692,1358,"ARI","SD","home",0,4,-4,92,"."
2701,1363,"ARI","MIL","away",3,4,-1,93,"MIL"
2729,1377,"ARI","MIL","away",2,3,-1,94,"."
2759,1392,"ARI","MIL","away",5,2,3,95,"."
2789,1407,"ARI","MIL","away",1,10,-9,96,"."
2813,1419,"ARI","CHC","away",2,6,-4,97,"CHC"
2843,1434,"ARI","CHC","away",3,2,1,98,"."
2875,1450,"ARI","CHC","away",3,0,3,99,"."
2910,1467,"ARI","FLA","home",4,3,1,100,"FLA"
2936,1480,"ARI","FLA","home",9,3,6,101,"."
2968,1496,"ARI","FLA","home",7,0,7,102,"."
2998,1511,"ARI","FLA","home",7,4,3,103,"."
3016,1520,"ARI","ATL","home",8,7,1,104,"ATL"
3044,1535,"ARI","ATL","home",4,3,1,105,"."
3078,1552,"ARI","ATL","home",0,14,-14,106,"."
3119,1573,"ARI","SD","away",4,0,4,107,"SD"
3149,1588,"ARI","SD","away",9,5,4,108,"."
3179,1603,"ARI","SD","away",0,11,-11,109,"."
3203,1615,"ARI","LAD","away",1,0,1,110,"LAD"
3233,1630,"ARI","LAD","away",8,7,1,111,"."
3263,1645,"ARI","LAD","away",3,0,3,112,"."
3328,1678,"ARI","PIT","home",3,8,-5,113,"PIT"
3358,1693,"ARI","PIT","home",10,6,4,114,"."
3380,1704,"ARI","PIT","home",4,2,2,115,"."
3418,1723,"ARI","WSH","home",11,4,7,116,"WSH"
3448,1738,"ARI","WSH","home",1,0,1,117,"."
3478,1753,"ARI","WSH","home",6,7,-1,118,"."
3497,1763,"ARI","FLA","away",5,14,-9,119,"FLA"
3527,1778,"ARI","FLA","away",9,6,3,120,"."
3557,1793,"ARI","FLA","away",5,4,1,121,"."
3583,1806,"ARI","ATL","away",4,0,4,122,"ATL"
3613,1821,"ARI","ATL","away",12,6,6,123,"."
3643,1836,"ARI","ATL","away",2,6,-4,124,"."
3676,1853,"ARI","MIL","home",0,9,-9,125,"MIL"
3706,1869,"ARI","MIL","home",4,7,-3,126,"."
3736,1884,"ARI","MIL","home",3,2,1,127,"."
3784,1909,"ARI","CHC","home",2,6,-4,128,"CHC"
3814,1924,"ARI","CHC","home",3,1,2,129,"."
3844,1939,"ARI","CHC","home",5,4,1,130,"."
3871,1953,"ARI","SD","away",1,3,-2,131,"SD"
3891,1963,"ARI","SD","away",4,6,-2,132,"."
3923,1979,"ARI","SD","away",1,3,-2,133,"."
3951,1993,"ARI","SD","away",8,7,1,134,"."
3978,2006,"ARI","COL","home",3,7,-4,135,"COL"
4010,2022,"ARI","COL","home",13,7,6,136,"."
4040,2037,"ARI","COL","home",3,4,-1,137,"."
4084,2059,"ARI","SD","home",2,10,-8,138,"SD"
4114,2074,"ARI","SD","home",9,1,8,139,"."
4144,2089,"ARI","SD","home",9,6,3,140,"."
4186,2110,"ARI","STL","home",4,2,2,141,"STL"
4216,2125,"ARI","STL","home",9,8,1,142,"."
4246,2140,"ARI","STL","home",6,5,1,143,"."
4251,2143,"ARI","SF","away",5,3,2,144,"SF"
4275,2155,"ARI","SF","away",1,2,-1,145,"."
4307,2171,"ARI","SF","away",9,4,5,146,"."
4353,2194,"ARI","LAD","away",4,7,-3,147,"LAD"
4383,2209,"ARI","LAD","away",2,6,-4,148,"."
4415,2225,"ARI","LAD","away",6,1,5,149,"."
4466,2250,"ARI","SF","home",5,8,-3,150,"SF"
4498,2266,"ARI","SF","home",5,0,5,151,"."
4528,2281,"ARI","SF","home",6,4,2,152,"."
4568,2301,"ARI","LAD","home",12,3,9,153,"LAD"
4598,2316,"ARI","LAD","home",6,2,4,154,"."
4628,2331,"ARI","LAD","home",1,7,-6,155,"."
4659,2347,"ARI","PIT","away",5,6,-1,156,"PIT"
4689,2362,"ARI","PIT","away",1,5,-4,157,"."
4719,2377,"ARI","PIT","away",8,0,8,158,"."
4745,2390,"ARI","COL","away",4,2,2,159,"COL"
4775,2405,"ARI","COL","away",1,11,-10,160,"."
4805,2420,"ARI","COL","away",3,4,-1,161,"."
