"record_number","date","start_time_eastern","boxscore","visitor_team","visitor_points","home_team","home_points","overtime","notes","minutes","visitor_ppm","home_ppm","visitor_conference","visitor_division","visitor_code","home_conference","home_division","home_code","win_visitor_home","win_team_code","lose_team_code","winning_fraction","winning_pct","win_bin","win_window","game_number"
12,"Wed Oct 29 2014","10:30 pm","Box Score","Oklahoma City Thunder",89,"Portland Trail Blazers",106,"","",48,1.85416666666667,2.20833333333333,"Western","Northwest","OKC","Western","Northwest","POR","Home","POR","OKC",0,0,0,NA,1
18,"Thu Oct 30 2014","10:30 pm","Box Score","Oklahoma City Thunder",90,"Los Angeles Clippers",93,"","",48,1.875,1.9375,"Western","Northwest","OKC","Western","Pacific","LAC","Home","LAC","OKC",0,0,0,NA,2
34,"Sat Nov 1 2014","8:00 pm","Box Score","Denver Nuggets",91,"Oklahoma City Thunder",102,"","",48,1.89583333333333,2.125,"Western","Northwest","DEN","Western","Northwest","OKC","Home","OKC","DEN",0.333333333333333,33.3333333333333,1,NA,3
43,"Mon Nov 3 2014","7:30 pm","Box Score","Oklahoma City Thunder",85,"Brooklyn Nets",116,"","",48,1.77083333333333,2.41666666666667,"Western","Northwest","OKC","Eastern","Atlantic","BKN","Home","BKN","OKC",0.25,25,0,NA,4
56,"Tue Nov 4 2014","7:30 pm","Box Score","Oklahoma City Thunder",88,"Toronto Raptors",100,"","",48,1.83333333333333,2.08333333333333,"Western","Northwest","OKC","Eastern","Atlantic","TOR","Home","TOR","OKC",0.2,20,0,NA,5
76,"Fri Nov 7 2014","8:00 pm","Box Score","Memphis Grizzlies",91,"Oklahoma City Thunder",89,"","",48,1.89583333333333,1.85416666666667,"Western","Southwest","MEM","Western","Northwest","OKC","Visitor","MEM","OKC",0.166666666666667,16.6666666666667,0,NA,6
94,"Sun Nov 9 2014","7:00 pm","Box Score","Sacramento Kings",93,"Oklahoma City Thunder",101,"","",48,1.9375,2.10416666666667,"Western","Pacific","SAC","Western","Northwest","OKC","Home","OKC","SAC",0.285714285714286,28.5714285714286,1,0.25,7
106,"Tue Nov 11 2014","8:00 pm","Box Score","Oklahoma City Thunder",78,"Milwaukee Bucks",85,"","",48,1.625,1.77083333333333,"Western","Northwest","OKC","Eastern","Central","MIL","Home","MIL","OKC",0.25,25,0,0.25,8
110,"Wed Nov 12 2014","7:30 pm","Box Score","Oklahoma City Thunder",109,"Boston Celtics",94,"","",48,2.27083333333333,1.95833333333333,"Western","Northwest","OKC","Eastern","Atlantic","BOS","Visitor","OKC","BOS",0.333333333333333,33.3333333333333,1,0.25,9
129,"Fri Nov 14 2014","8:00 pm","Box Score","Detroit Pistons",96,"Oklahoma City Thunder",89,"OT","",53,1.81132075471698,1.67924528301887,"Eastern","Central","DET","Western","Northwest","OKC","Visitor","DET","OKC",0.3,30,0,0.166666666666667,10
145,"Sun Nov 16 2014","7:00 pm","Box Score","Houston Rockets",69,"Oklahoma City Thunder",65,"","",48,1.4375,1.35416666666667,"Western","Southwest","HOU","Western","Northwest","OKC","Visitor","HOU","OKC",0.272727272727273,27.2727272727273,0,0.25,11
158,"Tue Nov 18 2014","9:00 pm","Box Score","Oklahoma City Thunder",81,"Utah Jazz",98,"","",48,1.6875,2.04166666666667,"Western","Northwest","OKC","Western","Northwest","UTA","Home","UTA","OKC",0.25,25,0,0.333333333333333,12
161,"Wed Nov 19 2014","9:00 pm","Box Score","Oklahoma City Thunder",100,"Denver Nuggets",107,"","",48,2.08333333333333,2.22916666666667,"Western","Northwest","OKC","Western","Northwest","DEN","Home","DEN","OKC",0.230769230769231,23.0769230769231,0,0.333333333333333,13
179,"Fri Nov 21 2014","8:00 pm","Box Score","Brooklyn Nets",94,"Oklahoma City Thunder",92,"","",48,1.95833333333333,1.91666666666667,"Eastern","Atlantic","BKN","Western","Northwest","OKC","Visitor","BKN","OKC",0.214285714285714,21.4285714285714,0,0.333333333333333,14
197,"Sun Nov 23 2014","7:00 pm","Box Score","Golden State Warriors",91,"Oklahoma City Thunder",86,"","",48,1.89583333333333,1.79166666666667,"Western","Pacific","GSW","Western","Northwest","OKC","Visitor","GSW","OKC",0.2,20,0,0.416666666666667,15
218,"Wed Nov 26 2014","8:00 pm","Box Score","Utah Jazz",82,"Oklahoma City Thunder",97,"","",48,1.70833333333333,2.02083333333333,"Western","Northwest","UTA","Western","Northwest","OKC","Home","OKC","UTA",0.25,25,1,0.416666666666667,16
231,"Fri Nov 28 2014","8:00 pm","Box Score","New York Knicks",78,"Oklahoma City Thunder",105,"","",48,1.625,2.1875,"Eastern","Atlantic","NYK","Western","Northwest","OKC","Home","OKC","NYK",0.294117647058824,29.4117647058824,1,0.5,17
259,"Tue Dec 2 2014","8:00 pm","Box Score","Oklahoma City Thunder",104,"New Orleans Pelicans",112,"","",48,2.16666666666667,2.33333333333333,"Western","Northwest","OKC","Western","Southwest","NOP","Home","NOP","OKC",0.277777777777778,27.7777777777778,0,0.583333333333333,18
283,"Fri Dec 5 2014","7:00 pm","Box Score","Oklahoma City Thunder",103,"Philadelphia 76ers",91,"","",48,2.14583333333333,1.89583333333333,"Western","Northwest","OKC","Eastern","Atlantic","PHI","Visitor","OKC","PHI",0.315789473684211,31.5789473684211,1,0.666666666666667,19
297,"Sun Dec 7 2014","6:00 pm","Box Score","Oklahoma City Thunder",96,"Detroit Pistons",94,"","",48,2,1.95833333333333,"Western","Northwest","OKC","Eastern","Central","DET","Visitor","OKC","DET",0.35,35,1,0.75,20
313,"Tue Dec 9 2014","8:00 pm","Box Score","Milwaukee Bucks",101,"Oklahoma City Thunder",114,"","",48,2.10416666666667,2.375,"Eastern","Central","MIL","Western","Northwest","OKC","Home","OKC","MIL",0.380952380952381,38.0952380952381,1,0.75,21
326,"Thu Dec 11 2014","8:00 pm","Box Score","Cleveland Cavaliers",94,"Oklahoma City Thunder",103,"","",48,1.95833333333333,2.14583333333333,"Eastern","Central","CLE","Western","Northwest","OKC","Home","OKC","CLE",0.409090909090909,40.9090909090909,1,0.833333333333333,22
333,"Fri Dec 12 2014","8:00 pm","Box Score","Oklahoma City Thunder",111,"Minnesota Timberwolves",92,"","",48,2.3125,1.91666666666667,"Western","Northwest","OKC","Western","Northwest","MIN","Visitor","OKC","MIN",0.434782608695652,43.4782608695652,1,0.75,23
353,"Sun Dec 14 2014","7:00 pm","Box Score","Phoenix Suns",88,"Oklahoma City Thunder",112,"","",48,1.83333333333333,2.33333333333333,"Western","Pacific","PHX","Western","Northwest","OKC","Home","OKC","PHX",0.5,45.8333333333333,1,0.666666666666667,24
367,"Tue Dec 16 2014","10:30 pm","Box Score","Oklahoma City Thunder",104,"Sacramento Kings",92,"","",48,2.16666666666667,1.91666666666667,"Western","Northwest","OKC","Western","Pacific","SAC","Visitor","OKC","SAC",0.5,48,1,0.75,25
380,"Thu Dec 18 2014","10:30 pm","Box Score","Oklahoma City Thunder",109,"Golden State Warriors",114,"","",48,2.27083333333333,2.375,"Western","Northwest","OKC","Western","Pacific","GSW","Home","GSW","OKC",0.5,46.1538461538462,0,0.75,26
387,"Fri Dec 19 2014","10:30 pm","Box Score","Oklahoma City Thunder",104,"Los Angeles Lakers",103,"","",48,2.16666666666667,2.14583333333333,"Western","Northwest","OKC","Western","Pacific","LAL","Visitor","OKC","LAL",0.5,48.1481481481481,1,0.666666666666667,27
404,"Sun Dec 21 2014","7:00 pm","Box Score","New Orleans Pelicans",101,"Oklahoma City Thunder",99,"","",48,2.10416666666667,2.0625,"Western","Southwest","NOP","Western","Northwest","OKC","Visitor","NOP","OKC",0.5,46.4285714285714,0,0.666666666666667,28
423,"Tue Dec 23 2014","8:00 pm","Box Score","Portland Trail Blazers",115,"Oklahoma City Thunder",111,"OT","",53,2.16981132075472,2.09433962264151,"Western","Northwest","POR","Western","Northwest","OKC","Visitor","POR","OKC",0.5,44.8275862068966,0,0.666666666666667,29
431,"Thu Dec 25 2014","2:30 pm","Box Score","Oklahoma City Thunder",114,"San Antonio Spurs",106,"","",48,2.375,2.20833333333333,"Western","Northwest","OKC","Western","Southwest","SAS","Visitor","OKC","SAS",0.5,46.6666666666667,1,0.583333333333333,30
439,"Fri Dec 26 2014","8:00 pm","Box Score","Charlotte Hornets",75,"Oklahoma City Thunder",98,"","",48,1.5625,2.04166666666667,"Eastern","Southeast","CHA","Western","Northwest","OKC","Home","OKC","CHA",0.5,48.3870967741936,1,0.5,31
454,"Sun Dec 28 2014","7:30 pm","Box Score","Oklahoma City Thunder",107,"Dallas Mavericks",112,"","",48,2.22916666666667,2.33333333333333,"Western","Northwest","OKC","Western","Southwest","DAL","Home","DAL","OKC",0.5,46.875,0,0.5,32
480,"Wed Dec 31 2014","8:00 pm","Box Score","Phoenix Suns",134,"Oklahoma City Thunder",137,"OT","",53,2.52830188679245,2.58490566037736,"Western","Pacific","PHX","Western","Northwest","OKC","Home","OKC","PHX",0.5,48.4848484848485,1,0.5,33
491,"Fri Jan 2 2015","8:00 pm","Box Score","Washington Wizards",102,"Oklahoma City Thunder",109,"","",48,2.125,2.27083333333333,"Eastern","Southeast","WAS","Western","Northwest","OKC","Home","OKC","WAS",0.5,50,1,0.5,34
512,"Mon Jan 5 2015","10:30 pm","Box Score","Oklahoma City Thunder",91,"Golden State Warriors",117,"","",48,1.89583333333333,2.4375,"Western","Northwest","OKC","Western","Pacific","GSW","Home","GSW","OKC",0.5,48.5714285714286,0,0.583333333333333,35
533,"Wed Jan 7 2015","10:00 pm","Box Score","Oklahoma City Thunder",83,"Sacramento Kings",104,"","",48,1.72916666666667,2.16666666666667,"Western","Northwest","OKC","Western","Pacific","SAC","Home","SAC","OKC",0.5,47.2222222222222,0,0.666666666666667,36
545,"Fri Jan 9 2015","8:00 pm","Box Score","Utah Jazz",94,"Oklahoma City Thunder",99,"","",48,1.95833333333333,2.0625,"Western","Northwest","UTA","Western","Northwest","OKC","Home","OKC","UTA",0.5,48.6486486486486,1,0.666666666666667,37
584,"Thu Jan 15 2015","8:00 pm","Box Score","Oklahoma City Thunder",101,"Houston Rockets",112,"","",48,2.10416666666667,2.33333333333333,"Western","Northwest","OKC","Western","Southwest","HOU","Home","HOU","OKC",0.5,47.3684210526316,0,0.583333333333333,38
591,"Fri Jan 16 2015","8:00 pm","Box Score","Golden State Warriors",115,"Oklahoma City Thunder",127,"","",48,2.39583333333333,2.64583333333333,"Western","Pacific","GSW","Western","Northwest","OKC","Home","OKC","GSW",0.5,48.7179487179487,1,0.583333333333333,39
608,"Sun Jan 18 2015","6:00 pm","Box Score","Oklahoma City Thunder",127,"Orlando Magic",99,"","",48,2.64583333333333,2.0625,"Western","Northwest","OKC","Eastern","Southeast","ORL","Visitor","OKC","ORL",0.5,50,1,0.583333333333333,40
624,"Tue Jan 20 2015","7:30 pm","Box Score","Oklahoma City Thunder",94,"Miami Heat",86,"","",48,1.95833333333333,1.79166666666667,"Western","Northwest","OKC","Eastern","Southeast","MIA","Visitor","OKC","MIA",0.5,51.219512195122,1,0.5,41
636,"Wed Jan 21 2015","8:00 pm","Box Score","Oklahoma City Thunder",105,"Washington Wizards",103,"OT","",53,1.9811320754717,1.94339622641509,"Western","Northwest","OKC","Eastern","Southeast","WAS","Visitor","OKC","WAS",0.5,52.3809523809524,1,0.5,42
641,"Fri Jan 23 2015","7:30 pm","Box Score","Oklahoma City Thunder",93,"Atlanta Hawks",103,"","",48,1.9375,2.14583333333333,"Western","Northwest","OKC","Eastern","Southeast","ATL","Home","ATL","OKC",0.5,51.1627906976744,0,0.583333333333333,43
659,"Sun Jan 25 2015","3:30 pm","Box Score","Oklahoma City Thunder",98,"Cleveland Cavaliers",108,"","",48,2.04166666666667,2.25,"Western","Northwest","OKC","Eastern","Central","CLE","Home","CLE","OKC",0.5,50,0,0.583333333333333,44
671,"Mon Jan 26 2015","8:00 pm","Box Score","Minnesota Timberwolves",84,"Oklahoma City Thunder",92,"","",48,1.75,1.91666666666667,"Western","Northwest","MIN","Western","Northwest","OKC","Home","OKC","MIN",0.5,51.1111111111111,1,0.583333333333333,45
684,"Wed Jan 28 2015","8:00 pm","Box Score","Oklahoma City Thunder",92,"New York Knicks",100,"","",48,1.91666666666667,2.08333333333333,"Western","Northwest","OKC","Eastern","Atlantic","NYK","Home","NYK","OKC",0.5,50,0,0.583333333333333,46
708,"Sat Jan 31 2015","8:00 pm","Box Score","Oklahoma City Thunder",74,"Memphis Grizzlies",85,"","",48,1.54166666666667,1.77083333333333,"Western","Northwest","OKC","Western","Southwest","MEM","Home","MEM","OKC",0.5,48.936170212766,0,0.583333333333333,47
720,"Mon Feb 2 2015","8:00 pm","Box Score","Orlando Magic",97,"Oklahoma City Thunder",104,"","",48,2.02083333333333,2.16666666666667,"Eastern","Southeast","ORL","Western","Northwest","OKC","Home","OKC","ORL",0.5,50,1,0.583333333333333,48
736,"Wed Feb 4 2015","8:00 pm","Box Score","Oklahoma City Thunder",102,"New Orleans Pelicans",91,"","",48,2.125,1.89583333333333,"Western","Northwest","OKC","Western","Southwest","NOP","Visitor","OKC","NOP",0.5,51.0204081632653,1,0.583333333333333,49
751,"Fri Feb 6 2015","8:00 pm","Box Score","New Orleans Pelicans",116,"Oklahoma City Thunder",113,"","",48,2.41666666666667,2.35416666666667,"Western","Southwest","NOP","Western","Northwest","OKC","Visitor","NOP","OKC",0.5,50,0,0.666666666666667,50
768,"Sun Feb 8 2015","1:00 pm","Box Score","Los Angeles Clippers",108,"Oklahoma City Thunder",131,"","",48,2.25,2.72916666666667,"Western","Pacific","LAC","Western","Northwest","OKC","Home","OKC","LAC",0.5,50.9803921568627,1,0.75,51
773,"Mon Feb 9 2015","9:00 pm","Box Score","Oklahoma City Thunder",124,"Denver Nuggets",114,"","",48,2.58333333333333,2.375,"Western","Northwest","OKC","Western","Northwest","DEN","Visitor","OKC","DEN",0.5,51.9230769230769,1,0.75,52
794,"Wed Feb 11 2015","8:00 pm","Box Score","Memphis Grizzlies",89,"Oklahoma City Thunder",105,"","",48,1.85416666666667,2.1875,"Western","Southwest","MEM","Western","Northwest","OKC","Home","OKC","MEM",0.5,52.8301886792453,1,0.75,53
800,"Thu Feb 19 2015","8:00 pm","Box Score","Dallas Mavericks",89,"Oklahoma City Thunder",104,"","",48,1.85416666666667,2.16666666666667,"Western","Southwest","DAL","Western","Northwest","OKC","Home","OKC","DAL",0.5,53.7037037037037,1,0.75,54
815,"Sat Feb 21 2015","7:00 pm","Box Score","Oklahoma City Thunder",110,"Charlotte Hornets",103,"","",48,2.29166666666667,2.14583333333333,"Western","Northwest","OKC","Eastern","Southeast","CHA","Visitor","OKC","CHA",0.5,54.5454545454545,1,0.75,55
825,"Sun Feb 22 2015","7:00 pm","Box Score","Denver Nuggets",94,"Oklahoma City Thunder",119,"","",48,1.95833333333333,2.47916666666667,"Western","Northwest","DEN","Western","Northwest","OKC","Home","OKC","DEN",0.5,55.3571428571429,1,0.75,56
838,"Tue Feb 24 2015","8:00 pm","Box Score","Indiana Pacers",92,"Oklahoma City Thunder",105,"","",48,1.91666666666667,2.1875,"Eastern","Central","IND","Western","Northwest","OKC","Home","OKC","IND",0.5,56.140350877193,1,0.75,57
853,"Thu Feb 26 2015","10:30 pm","Box Score","Oklahoma City Thunder",113,"Phoenix Suns",117,"OT","",53,2.13207547169811,2.20754716981132,"Western","Northwest","OKC","Western","Pacific","PHX","Home","PHX","OKC",0.5,55.1724137931034,0,0.75,58
865,"Fri Feb 27 2015","10:30 pm","Box Score","Oklahoma City Thunder",112,"Portland Trail Blazers",115,"","",48,2.33333333333333,2.39583333333333,"Western","Northwest","OKC","Western","Northwest","POR","Home","POR","OKC",0.5,54.2372881355932,0,0.666666666666667,59
880,"Sun Mar 1 2015","6:30 pm","Box Score","Oklahoma City Thunder",108,"Los Angeles Lakers",101,"","",48,2.25,2.10416666666667,"Western","Northwest","OKC","Western","Pacific","LAL","Visitor","OKC","LAL",0.5,55,1,0.666666666666667,60
904,"Wed Mar 4 2015","8:00 pm","Box Score","Philadelphia 76ers",118,"Oklahoma City Thunder",123,"OT","",53,2.22641509433962,2.32075471698113,"Eastern","Atlantic","PHI","Western","Northwest","OKC","Home","OKC","PHI",0.5,55.7377049180328,1,0.666666666666667,61
908,"Thu Mar 5 2015","8:00 pm","Box Score","Oklahoma City Thunder",105,"Chicago Bulls",108,"","",48,2.1875,2.25,"Western","Northwest","OKC","Eastern","Central","CHI","Home","CHI","OKC",0.5,54.8387096774194,0,0.583333333333333,62
934,"Sun Mar 8 2015","7:00 pm","Box Score","Toronto Raptors",104,"Oklahoma City Thunder",108,"","",48,2.16666666666667,2.25,"Eastern","Atlantic","TOR","Western","Northwest","OKC","Home","OKC","TOR",0.5,55.5555555555556,1,0.583333333333333,63
957,"Wed Mar 11 2015","8:00 pm","Box Score","Los Angeles Clippers",120,"Oklahoma City Thunder",108,"","",48,2.5,2.25,"Western","Pacific","LAC","Western","Northwest","OKC","Visitor","LAC","OKC",0.5,54.6875,0,0.583333333333333,64
970,"Fri Mar 13 2015","8:00 pm","Box Score","Minnesota Timberwolves",99,"Oklahoma City Thunder",113,"","",48,2.0625,2.35416666666667,"Western","Northwest","MIN","Western","Northwest","OKC","Home","OKC","MIN",0.5,55.3846153846154,1,0.666666666666667,65
984,"Sun Mar 15 2015","1:00 pm","Box Score","Chicago Bulls",100,"Oklahoma City Thunder",109,"","",48,2.08333333333333,2.27083333333333,"Eastern","Central","CHI","Western","Northwest","OKC","Home","OKC","CHI",0.5,56.0606060606061,1,0.75,66
990,"Mon Mar 16 2015","8:30 pm","Box Score","Oklahoma City Thunder",115,"Dallas Mavericks",119,"","",48,2.39583333333333,2.47916666666667,"Western","Northwest","OKC","Western","Southwest","DAL","Home","DAL","OKC",0.5,55.2238805970149,0,0.666666666666667,67
1010,"Wed Mar 18 2015","8:00 pm","Box Score","Boston Celtics",118,"Oklahoma City Thunder",122,"","",48,2.45833333333333,2.54166666666667,"Eastern","Atlantic","BOS","Western","Northwest","OKC","Home","OKC","BOS",0.5,55.8823529411765,1,0.583333333333333,68
1026,"Fri Mar 20 2015","8:00 pm","Box Score","Atlanta Hawks",115,"Oklahoma City Thunder",123,"","",48,2.39583333333333,2.5625,"Eastern","Southeast","ATL","Western","Northwest","OKC","Home","OKC","ATL",0.5,56.5217391304348,1,0.666666666666667,69
1042,"Sun Mar 22 2015","3:00 pm","Box Score","Miami Heat",75,"Oklahoma City Thunder",93,"","",48,1.5625,1.9375,"Eastern","Southeast","MIA","Western","Northwest","OKC","Home","OKC","MIA",0.5,57.1428571428571,1,0.583333333333333,70
1056,"Tue Mar 24 2015","8:00 pm","Box Score","Los Angeles Lakers",117,"Oklahoma City Thunder",127,"","",48,2.4375,2.64583333333333,"Western","Pacific","LAL","Western","Northwest","OKC","Home","OKC","LAL",0.5,57.7464788732394,1,0.583333333333333,71
1068,"Wed Mar 25 2015","9:30 pm","Box Score","Oklahoma City Thunder",91,"San Antonio Spurs",130,"","",48,1.89583333333333,2.70833333333333,"Western","Northwest","OKC","Western","Southwest","SAS","Home","SAS","OKC",0.5,56.9444444444444,0,0.5,72
1090,"Sat Mar 28 2015","9:00 pm","Box Score","Oklahoma City Thunder",89,"Utah Jazz",94,"","",48,1.85416666666667,1.95833333333333,"Western","Northwest","OKC","Western","Northwest","UTA","Home","UTA","OKC",0.5,56.1643835616438,0,0.416666666666667,73
1097,"Sun Mar 29 2015","9:00 pm","Box Score","Oklahoma City Thunder",109,"Phoenix Suns",97,"","",48,2.27083333333333,2.02083333333333,"Western","Northwest","OKC","Western","Pacific","PHX","Visitor","OKC","PHX",0.5,56.7567567567568,1,0.5,74
1118,"Wed Apr 1 2015","8:00 pm","Box Score","Dallas Mavericks",135,"Oklahoma City Thunder",131,"","",48,2.8125,2.72916666666667,"Western","Southwest","DAL","Western","Northwest","OKC","Visitor","DAL","OKC",0.5,56,0,0.416666666666667,75
1131,"Fri Apr 3 2015","8:00 pm","Box Score","Oklahoma City Thunder",92,"Memphis Grizzlies",100,"","",48,1.91666666666667,2.08333333333333,"Western","Northwest","OKC","Western","Southwest","MEM","Home","MEM","OKC",0.5,55.2631578947368,0,0.416666666666667,76
1150,"Sun Apr 5 2015","1:00 pm","Box Score","Houston Rockets",115,"Oklahoma City Thunder",112,"","",48,2.39583333333333,2.33333333333333,"Western","Southwest","HOU","Western","Northwest","OKC","Visitor","HOU","OKC",0.5,54.5454545454545,0,0.416666666666667,77
1158,"Tue Apr 7 2015","8:00 pm","Box Score","San Antonio Spurs",113,"Oklahoma City Thunder",88,"","",48,2.35416666666667,1.83333333333333,"Western","Southwest","SAS","Western","Northwest","OKC","Visitor","SAS","OKC",0.5,53.8461538461538,0,NA,78
1184,"Fri Apr 10 2015","8:00 pm","Box Score","Sacramento Kings",103,"Oklahoma City Thunder",116,"","",48,2.14583333333333,2.41666666666667,"Western","Pacific","SAC","Western","Northwest","OKC","Home","OKC","SAC",0.5,54.4303797468354,1,NA,79
1197,"Sun Apr 12 2015","6:00 pm","Box Score","Oklahoma City Thunder",104,"Indiana Pacers",116,"","",48,2.16666666666667,2.41666666666667,"Western","Northwest","OKC","Eastern","Central","IND","Home","IND","OKC",0.5,53.75,0,NA,80
1210,"Mon Apr 13 2015","8:00 pm","Box Score","Portland Trail Blazers",90,"Oklahoma City Thunder",101,"","",48,1.875,2.10416666666667,"Western","Northwest","POR","Western","Northwest","OKC","Home","OKC","POR",0.5,54.320987654321,1,NA,81
1226,"Wed Apr 15 2015","8:00 pm","Box Score","Oklahoma City Thunder",138,"Minnesota Timberwolves",113,"","",48,2.875,2.35416666666667,"Western","Northwest","OKC","Western","Northwest","MIN","Visitor","OKC","MIN",0.5,54.8780487804878,1,NA,82
